qLearning net worth,Base case net worth,Difference
102921061.6800001,102921690.0,-628.3199999034405
102920857.8500001,102921510.0,-652.1499999016523
102921017.6100001,102921700.0,-682.3899998962879
102920786.31000012,102921470.0,-683.6899998784065
102917868.5400001,102918610.0,-741.4599999040365
102921329.4600001,102922100.0,-770.5399999022484
102924531.14000009,102925250.0,-718.859999909997
102923791.52000009,102924470.0,-678.4799999147654
102925549.18000008,102926220.0,-670.8199999183416
102926086.88000008,102926780.0,-693.1199999153614
102922991.10000008,102923750.0,-758.8999999165535
102931211.81000009,102931830.0,-618.1899999082088
102929471.9600001,102930080.0,-608.0399999022484
102935411.2200001,102936020.0,-608.779999896884
102940733.6900001,102941300.0,-566.3099998980761
102939385.3600001,102939940.0,-554.6399998962879
102940429.21000011,102941000.0,-570.7899998873472
102937997.72000012,102938620.0,-622.2799998819828
102941705.05000013,102942220.0,-514.9499998688698
102940186.60000014,102940740.0,-553.3999998569489
102937769.83000013,102938370.0,-600.1699998676777
102935568.69000013,102936210.0,-641.3099998682737
102936419.72000015,102937080.0,-660.2799998521805
102936029.29000014,102936770.0,-740.709999859333
102941502.23000014,102942100.0,-597.7699998617172
102942587.56000014,102943160.0,-572.4399998635054
102940521.58000013,102941100.0,-578.4199998676777
102940812.07000013,102941460.0,-647.9299998730421
102941053.84000014,102941700.0,-646.1599998623133
102939198.72000015,102939900.0,-701.2799998521805
102936910.12000014,102937610.0,-699.8799998611212
102940653.35000014,102941290.0,-636.6499998569489
102940420.35000016,102941070.0,-649.6499998420477
102939248.58000016,102939910.0,-661.4199998378754
102939559.98000017,102940220.0,-660.0199998319149
102939577.72000019,102940210.0,-632.279999807477
102942169.9100002,102942800.0,-630.08999979496
102928193.19000018,102929020.0,-826.8099998235703
102924584.62000017,102925550.0,-965.3799998313189
102927320.38000017,102928160.0,-839.6199998259544
102927030.3100002,102927840.0,-809.6899998039007
102926306.98000017,102927160.0,-853.0199998319149
102928364.32000017,102929230.0,-865.6799998283386
102930098.37000017,102930890.0,-791.6299998313189
"AAPL : 0, -1","AAPL : 0, 1","AAPL : 0, 0","AAPL : 1, -1","AAPL : 1, 1","AAPL : 1, 0","AAPL : 2, -1","AAPL : 2, 1","AAPL : 2, 0","AAPL : 3, -1","AAPL : 3, 1","AAPL : 3, 0","AAPL : 4, -1","AAPL : 4, 1","AAPL : 4, 0","AAPL : 5, -1","AAPL : 5, 1","AAPL : 5, 0","AAPL : 6, -1","AAPL : 6, 1","AAPL : 6, 0","AAPL : 7, -1","AAPL : 7, 1","AAPL : 7, 0","AAPL : 8, -1","AAPL : 8, 1","AAPL : 8, 0","AAPL : 9, -1","AAPL : 9, 1","AAPL : 9, 0","MSFT : 0, -1","MSFT : 0, 1","MSFT : 0, 0","MSFT : 1, -1","MSFT : 1, 1","MSFT : 1, 0","MSFT : 2, -1","MSFT : 2, 1","MSFT : 2, 0","MSFT : 3, -1","MSFT : 3, 1","MSFT : 3, 0","MSFT : 4, -1","MSFT : 4, 1","MSFT : 4, 0","MSFT : 5, -1","MSFT : 5, 1","MSFT : 5, 0","MSFT : 6, -1","MSFT : 6, 1","MSFT : 6, 0","MSFT : 7, -1","MSFT : 7, 1","MSFT : 7, 0","MSFT : 8, -1","MSFT : 8, 1","MSFT : 8, 0","MSFT : 9, -1","MSFT : 9, 1","MSFT : 9, 0","AMZN : 0, -1","AMZN : 0, 1","AMZN : 0, 0","AMZN : 1, -1","AMZN : 1, 1","AMZN : 1, 0","AMZN : 2, -1","AMZN : 2, 1","AMZN : 2, 0","AMZN : 3, -1","AMZN : 3, 1","AMZN : 3, 0","AMZN : 4, -1","AMZN : 4, 1","AMZN : 4, 0","AMZN : 5, -1","AMZN : 5, 1","AMZN : 5, 0","AMZN : 6, -1","AMZN : 6, 1","AMZN : 6, 0","AMZN : 7, -1","AMZN : 7, 1","AMZN : 7, 0","AMZN : 8, -1","AMZN : 8, 1","AMZN : 8, 0","AMZN : 9, -1","AMZN : 9, 1","AMZN : 9, 0","FB : 0, -1","FB : 0, 1","FB : 0, 0","FB : 1, -1","FB : 1, 1","FB : 1, 0","FB : 2, -1","FB : 2, 1","FB : 2, 0","FB : 3, -1","FB : 3, 1","FB : 3, 0","FB : 4, -1","FB : 4, 1","FB : 4, 0","FB : 5, -1","FB : 5, 1","FB : 5, 0","FB : 6, -1","FB : 6, 1","FB : 6, 0","FB : 7, -1","FB : 7, 1","FB : 7, 0","FB : 8, -1","FB : 8, 1","FB : 8, 0","FB : 9, -1","FB : 9, 1","FB : 9, 0","NFLX : 0, -1","NFLX : 0, 1","NFLX : 0, 0","NFLX : 1, -1","NFLX : 1, 1","NFLX : 1, 0","NFLX : 2, -1","NFLX : 2, 1","NFLX : 2, 0","NFLX : 3, -1","NFLX : 3, 1","NFLX : 3, 0","NFLX : 4, -1","NFLX : 4, 1","NFLX : 4, 0","NFLX : 5, -1","NFLX : 5, 1","NFLX : 5, 0","NFLX : 6, -1","NFLX : 6, 1","NFLX : 6, 0","NFLX : 7, -1","NFLX : 7, 1","NFLX : 7, 0","NFLX : 8, -1","NFLX : 8, 1","NFLX : 8, 0","NFLX : 9, -1","NFLX : 9, 1","NFLX : 9, 0","MCD : 0, -1","MCD : 0, 1","MCD : 0, 0","MCD : 1, -1","MCD : 1, 1","MCD : 1, 0","MCD : 2, -1","MCD : 2, 1","MCD : 2, 0","MCD : 3, -1","MCD : 3, 1","MCD : 3, 0","MCD : 4, -1","MCD : 4, 1","MCD : 4, 0","MCD : 5, -1","MCD : 5, 1","MCD : 5, 0","MCD : 6, -1","MCD : 6, 1","MCD : 6, 0","MCD : 7, -1","MCD : 7, 1","MCD : 7, 0","MCD : 8, -1","MCD : 8, 1","MCD : 8, 0","MCD : 9, -1","MCD : 9, 1","MCD : 9, 0","WEN : 0, -1","WEN : 0, 1","WEN : 0, 0","WEN : 1, -1","WEN : 1, 1","WEN : 1, 0","WEN : 2, -1","WEN : 2, 1","WEN : 2, 0","WEN : 3, -1","WEN : 3, 1","WEN : 3, 0","WEN : 4, -1","WEN : 4, 1","WEN : 4, 0","WEN : 5, -1","WEN : 5, 1","WEN : 5, 0","WEN : 6, -1","WEN : 6, 1","WEN : 6, 0","WEN : 7, -1","WEN : 7, 1","WEN : 7, 0","WEN : 8, -1","WEN : 8, 1","WEN : 8, 0","WEN : 9, -1","WEN : 9, 1","WEN : 9, 0","SHAK : 0, -1","SHAK : 0, 1","SHAK : 0, 0","SHAK : 1, -1","SHAK : 1, 1","SHAK : 1, 0","SHAK : 2, -1","SHAK : 2, 1","SHAK : 2, 0","SHAK : 3, -1","SHAK : 3, 1","SHAK : 3, 0","SHAK : 4, -1","SHAK : 4, 1","SHAK : 4, 0","SHAK : 5, -1","SHAK : 5, 1","SHAK : 5, 0","SHAK : 6, -1","SHAK : 6, 1","SHAK : 6, 0","SHAK : 7, -1","SHAK : 7, 1","SHAK : 7, 0","SHAK : 8, -1","SHAK : 8, 1","SHAK : 8, 0","SHAK : 9, -1","SHAK : 9, 1","SHAK : 9, 0","TSLA : 0, -1","TSLA : 0, 1","TSLA : 0, 0","TSLA : 1, -1","TSLA : 1, 1","TSLA : 1, 0","TSLA : 2, -1","TSLA : 2, 1","TSLA : 2, 0","TSLA : 3, -1","TSLA : 3, 1","TSLA : 3, 0","TSLA : 4, -1","TSLA : 4, 1","TSLA : 4, 0","TSLA : 5, -1","TSLA : 5, 1","TSLA : 5, 0","TSLA : 6, -1","TSLA : 6, 1","TSLA : 6, 0","TSLA : 7, -1","TSLA : 7, 1","TSLA : 7, 0","TSLA : 8, -1","TSLA : 8, 1","TSLA : 8, 0","TSLA : 9, -1","TSLA : 9, 1","TSLA : 9, 0"
0.00689145670749127,0,0,0.07552512204412246,0,0,-0.007899937629182695,0.004380708940416002,0,0.13202052946041376,0,0,-0.13571123787919226,0.07326166958072086,0,-0.28999999999999204,-0.09090909090908574,0.0,0.06256570927157742,0,0,-0.011032451544331127,0.01052814521037174,0,0.22582814697080378,0,0,0.009995408623152988,0,0,0.0024956721113448825,0,0,0.07792604269272498,0,0,0.00659413158304963,-0.0336335937130233,-0.007194351596369673,0.09312194163624958,0,0,-0.03265551661468478,-0.001351305709309167,0.0,-0.1700000000000017,-0.005337615410755307,0.0,-0.00751314800901962,0.12218594746125305,0,-0.0015657005204884088,0.00017831626919806153,0,-0.00020013081285629613,3.6639073129183975e-05,0,-3.842701991362502e-07,3.4770746401489867e-07,0,2.9214240068797372,0,0,1.0735205457561963,0,0,-0.8236606637812401,-0.1811138625801189,0.0,-0.7094709826758825,-0.4558499349965207,0.0,-0.010067378784863225,-0.00020142772042905133,0.0,-1.0953933683646062,0.631542179654436,0,-0.0932400939424247,0.17279235141319838,0,-0.7581449354553152,-1.2689000741704874,0.0,-3.590909090909132,-0.09917355371891806,0.0,-0.003851395808214409,0.00541450240063291,0,-0.01401464542517402,-0.0020614894096391413,0.0007666696151550856,0.17182611312106427,0,0,-0.007181761481075176,-0.013100082901427747,0.0,0.1470664920332518,0,0,-0.04665073802097068,-0.003685379207210311,0.0008669704901575158,-0.3100000000000023,-0.004852377646141188,0.0,-0.14545454545454234,0.029009239057603088,0,-0.003875108788208353,0.006109145270041137,0,-5.0460736180056926e-05,2.058935608992134e-05,0,-0.000189025561139354,0.00019824370671095144,0,-0.21380127868365412,-0.2850743194854668,-0.1286987436014569,0.03892946368030592,0,0,0.5626644387150618,0,0,0.006202196270555087,0,0,0.023524875412031084,0,0,-0.012083930904910027,-0.024628469187277964,0.0,0.3555696667443026,0,0,0.3040518170320621,0,0,-0.03530654673700781,0.023518071275525097,0,-0.620921323059155,0.020474987729663965,0,0.0015333392303101712,0,0,0.00331573491297701,0,0,0.025185644908571326,0,0,0.16465339984687505,0,0,0.06761667085730409,0,0,-0.02822369650267924,0.07855020213313653,0,0.032915150114788926,0,0,-3.576118791143272e-05,1.2220759428372798e-05,0,-4.487235101258048e-08,6.568306682156227e-09,0,0,0,0,0,0,0,0.002766828926520383,0,0,0.0016971890027321628,0,0,0.00800604279492666,0,0,0.013844435767948237,0,0,-0.009090909090910511,-0.005935340067004278,0.0,0.01366232479880982,0,0,-0.012418426461182836,1.1638746974721014e-05,0,-1.772114635681339e-05,0,0,0,0,0,0.03180062376597962,0,0,0.017441953258748057,0,0,-0.023173150378934533,-0.0016792614434435879,0.0,-0.09000000000000341,-0.023132597365770037,-0.0027694752113483828,0.014253524406871403,0,0,-0.024836852922365673,-0.016934217901613962,0.0,-0.02829178765271833,0.00012375701726854296,0,-0.00043713637446402974,0.0005473516221193757,0,-0.0007563770687351297,2.8782644019975624e-05,0,-0.0005818285144116237,0.00027423684541669365,0,0.2417911335220707,0,0,-0.035087734844171575,-0.02563011665652806,0.0,0.028081008239469307,0,0,0.19941260036751526,0,0,-0.057971014929422415,-0.018147892396567035,0.0009693167636524909,-0.08099173553719155,-0.32231418996308464,0.031025482258153568,-0.19112522797692158,-0.013849126823008108,0.0,-0.058759866663336165,0.0005448975752777525,0,-0.5464107642920536,0.2203762298362856,0,0.47924725618414005,0,0
