Approx net worth,Base case net worth,Difference
102964770.2000001,102964540.0,230.20000010728836
102965018.1700001,102964770.0,248.17000010609627
102964717.47000009,102964470.0,247.47000008821487
102965275.68000007,102965000.0,275.6800000667572
102965489.92000006,102965200.0,289.9200000613928
102964297.99000007,102964050.0,247.9900000691414
102963530.07000005,102963300.0,230.0700000524521
102964127.99000002,102963880.0,247.9900000244379
102965957.75000001,102965600.0,357.75000001490116
102959304.02000001,102959250.0,54.020000010728836
102962714.38000004,102962510.0,204.3800000399351
102966753.51000004,102966360.0,393.51000003516674
102964291.45000002,102964030.0,261.4500000178814
102962955.71000001,102962770.0,185.71000000834465
102965760.39,102965460.0,300.39000000059605
102968085.7,102967670.0,415.70000000298023
102960914.54,102960820.0,94.54000000655651
102961519.30999999,102961410.0,109.30999998748302
102963048.46999997,102962860.0,188.46999996900558
102963714.61999997,102963510.0,204.61999997496605
102960834.22,102960780.0,54.21999999880791
102964104.09000002,102963910.0,194.09000001847744
102965155.45000003,102964930.0,225.45000003278255
102963743.49000002,102963570.0,173.4900000244379
102963893.17000002,102963750.0,143.1700000166893
102963095.67000002,102962970.0,125.6700000166893
102962938.79000002,102962830.0,108.79000002145767
102961926.59000002,102961870.0,56.59000001847744
102964422.11,102964250.0,172.10999999940395
102961948.78999999,102961910.0,38.78999999165535
102963040.36999999,102962910.0,130.3699999898672
102965001.50999999,102964770.0,231.50999999046326
102971278.06999998,102970730.0,548.0699999779463
102971015.03999996,102970440.0,575.039999961853
102969604.49999994,102969200.0,404.49999994039536
102970381.16999993,102969890.0,491.16999992728233
102973208.88999991,102972640.0,568.8899999111891
102973549.56999989,102972920.0,629.5699998885393
102975342.36999989,102974610.0,732.3699998855591
102972062.3999999,102971460.0,602.3999999016523
102971577.93999991,102971030.0,547.9399999082088
102970993.59999992,102970530.0,463.59999991953373
102972497.43999991,102971950.0,547.4399999082088
102969849.86999989,102969440.0,409.8699998855591
