Approx net worth,Base case net worth,Difference
100140681.43000005,100140610.0,71.43000005185604
100140505.65000005,100140440.0,65.65000005066395
100140619.28000005,100140550.0,69.28000004589558
100140753.44000006,100140680.0,73.44000005722046
100140784.37000005,100140710.0,74.37000004947186
100140629.87000005,100140560.0,69.87000004947186
100140629.87000006,100140560.0,69.87000006437302
100140413.99000005,100140350.0,63.99000005424023
100140311.29000005,100140250.0,61.290000051259995
100140660.13000005,100140590.0,70.13000005483627
100140660.13000005,100140590.0,70.13000005483627
100140455.33000006,100140390.0,65.3300000578165
100140363.26000005,100140300.0,63.2600000500679
100140434.80000006,100140370.0,64.80000005662441
100140322.49000007,100140260.0,62.49000006914139
100140322.49000007,100140260.0,62.49000006914139
100140342.87000008,100140280.0,62.87000007927418
100140373.41000007,100140310.0,63.41000007092953
100140230.75000007,100140170.0,60.750000074505806
100140098.15000007,100140040.0,58.15000006556511
100139893.95000006,100139840.0,53.95000006258488
100139801.97000006,100139750.0,51.97000005841255
100139658.75000006,100139610.0,48.750000059604645
100139832.83000006,100139780.0,52.830000057816505
100139802.08000006,100139750.0,52.080000057816505
100139791.82000007,100139740.0,51.82000006735325
100139596.69000007,100139550.0,46.69000007212162
100139576.13000007,100139530.0,46.130000069737434
100139874.54000007,100139820.0,54.540000066161156
100140090.84000008,100140030.0,60.840000078082085
100140369.21000007,100140300.0,69.2100000679493
100140358.89000006,100140290.0,68.89000006020069
100140389.88000007,100140320.0,69.88000006973743
100140648.38000007,100140570.0,78.38000006973743
100140720.69000007,100140640.0,80.69000007212162
100140627.81000006,100140550.0,77.81000006198883
100140617.50000007,100140540.0,77.5000000745058
100140514.50000007,100140440.0,74.5000000745058
100140668.85000007,100140590.0,78.85000006854534
100140617.45000008,100140540.0,77.45000007748604
100140679.07000007,100140600.0,79.07000006735325
100140207.11000007,100140140.0,67.11000007390976
100140166.11000007,100140100.0,66.11000007390976
100140299.23000008,100140230.0,69.23000007867813
100140370.84000006,100140300.0,70.84000006318092
100140534.36000006,100140460.0,74.3600000590086
100140738.56000006,100140660.0,78.56000006198883
100140707.96000005,100140630.0,77.96000005304813
100140738.53000005,100140660.0,78.53000004589558
100140891.23000005,100140810.0,81.23000004887581
100141074.29000005,100140990.0,84.29000005126
100141094.61000006,100141010.0,84.6100000590086
100141043.86000004,100140960.0,83.86000004410744
100141135.12000005,100141050.0,85.12000004947186
100141104.73000003,100141020.0,84.73000003397465
100141074.37000003,100140990.0,84.3700000345707
100140963.16000003,100140880.0,83.16000002622604
100140912.66000003,100140830.0,82.66000002622604
100141124.55000003,100141040.0,84.55000002682209
100140943.11000003,100140860.0,83.11000002920628
