qLearning net worth,Base case net worth,Difference
102971769.06000014,102971270.0,499.06000013649464
102971594.21000017,102971070.0,524.2100001722574
102967327.14000016,102966530.0,797.1400001645088
102966936.25000018,102966070.0,866.2500001788139
102966792.73000017,102965890.0,902.7300001680851
102968231.63000019,102967480.0,751.6300001889467
102965600.6200002,102964650.0,950.6200001984835
102965734.24000019,102964810.0,924.2400001883507
102967986.1400002,102967220.0,766.1400001943111
102967553.45000018,102966740.0,813.4500001817942
102967863.0500002,102967070.0,793.050000205636
102967058.96000019,102966230.0,828.9600001871586
102966183.40000018,102965270.0,913.4000001847744
102964304.89000018,102963260.0,1044.89000017941
102965327.8100002,102964340.0,987.8100001960993
102964102.3500002,102963010.0,1092.3500002026558
102965443.77000022,102964460.0,983.7700002193451
102967174.99000023,102966300.0,874.9900002330542
102967809.00000025,102966980.0,829.0000002533197
102968094.34000024,102967280.0,814.3400002419949
102967827.90000026,102966970.0,857.9000002592802
102964608.11000025,102963520.0,1088.1100002527237
102963911.33000025,102962750.0,1161.3300002515316
102965677.57000026,102964650.0,1027.5700002610683
102967928.31000027,102967090.0,838.3100002706051
102970087.59000029,102969440.0,647.5900002866983
102970861.14000027,102970300.0,561.140000268817
102969108.96000028,102968380.0,728.9600002765656
102966932.41000028,102966050.0,882.4100002795458
102965707.08000028,102964670.0,1037.080000281334
102966821.0300003,102965830.0,991.0300002992153
102968288.9200003,102967410.0,878.9200002998114
102968122.4200003,102967240.0,882.4200002998114
102968067.9000003,102967120.0,947.9000003039837
102964408.65000029,102963140.0,1268.6500002890825
102964089.50000028,102962740.0,1349.500000283122
102964181.1200003,102962890.0,1291.1200003027916
102966183.3100003,102965090.0,1093.3100003004074
102968235.86000031,102967250.0,985.8600003123283
102973880.99000031,102973450.0,430.99000030755997
102972683.8400003,102972140.0,543.8400003015995
102973767.1600003,102973320.0,447.16000029444695
102973057.4600003,102972540.0,517.4600003063679
102974612.86000031,102974270.0,342.86000031232834
102972497.14000031,102971940.0,557.1400003135204
102976978.00000033,102976840.0,138.00000032782555
102980560.78000034,102980770.0,-209.2199996560812
102979775.49000034,102979910.0,-134.5099996626377
102982821.74000032,102983250.0,-428.2599996775389
102982573.33000033,102983010.0,-436.6699996739626
102980146.57000032,102980380.0,-233.429999679327
102979520.94000033,102979710.0,-189.05999967455864
102979931.96000032,102980170.0,-238.03999967873096
102978783.18000033,102978890.0,-106.8199996650219
102977044.14000034,102977010.0,34.140000343322754
102972000.04000033,102971540.0,460.04000033438206
102972418.92000034,102972020.0,398.92000034451485
102971556.84000036,102971050.0,506.84000036120415
102970331.60000038,102969710.0,621.6000003814697
102970836.49000037,102970240.0,596.4900003671646
102973618.84000036,102973300.0,318.84000036120415
102969566.20000035,102968840.0,726.2000003457069
102968588.57000035,102967780.0,808.5700003504753
102968171.03000034,102967370.0,801.0300003439188
102970670.71000035,102970080.0,590.7100003510714
102970474.89000036,102969830.0,644.8900003582239
102970216.11000037,102969510.0,706.110000371933
102969778.22000037,102969010.0,768.2200003713369
102967569.52000038,102966550.0,1019.5200003832579
102968404.87000039,102967480.0,924.8700003921986
102963113.87000039,102961660.0,1453.8700003921986
102965170.60000038,102963970.0,1200.6000003814697
102965606.62000036,102964460.0,1146.6200003623962
102962733.42000037,102961330.0,1403.4200003743172
102965462.77000037,102964290.0,1172.7700003683567
102965063.81000036,102963890.0,1173.810000360012
102966281.20000036,102965240.0,1041.200000360608
102965281.48000036,102964160.0,1121.4800003618002
102966010.51000036,102964930.0,1080.5100003629923
102965615.93000036,102964470.0,1145.9300003647804
102963465.06000036,102962080.0,1385.060000360012
102965702.91000035,102964540.0,1162.9100003540516
102965887.60000034,102964770.0,1117.6000003367662
102965605.52000035,102964470.0,1135.5200003534555
102966079.60000037,102965000.0,1079.6000003665686
102966244.20000036,102965200.0,1044.200000360608
102965196.89000034,102964050.0,1146.8900003433228
102964458.00000034,102963300.0,1158.0000003427267
102964948.76000035,102963880.0,1068.7600003480911
102966469.62000036,102965600.0,869.6200003623962
102960767.97000036,102959250.0,1517.9700003564358
102963730.89000034,102962510.0,1220.8900003433228
102967139.01000035,102966360.0,779.0100003480911
102965042.44000034,102964030.0,1012.4400003403425
102963932.08000034,102962770.0,1162.0800003409386
102966361.28000033,102965460.0,901.2800003290176
102968355.67000033,102967670.0,685.6700003296137
102962216.84000033,102960820.0,1396.8400003314018
102962782.99000032,102961410.0,1372.9900003224611
102964052.75000036,102962860.0,1192.7500003576279
102964674.52000035,102963510.0,1164.5200003534555
102962239.03000036,102960780.0,1459.03000035882
102965054.58000036,102963910.0,1144.5800003558397
102965984.10000035,102964930.0,1054.1000003516674
102964764.63000035,102963570.0,1194.6300003528595
102964981.42000034,102963750.0,1231.4200003445148
102964265.57000035,102962970.0,1295.5700003504753
102964148.85000037,102962830.0,1318.8500003665686
102963298.88000035,102961870.0,1428.8800003528595
102965399.88000037,102964250.0,1149.8800003677607
102963324.30000038,102961910.0,1414.30000038445
102964151.5500004,102962910.0,1241.5500003993511
102965824.3500004,102964770.0,1054.350000396371
102971107.41000038,102970730.0,377.4100003838539
102970818.73000039,102970440.0,378.7300003916025
102969801.20000038,102969200.0,601.2000003755093
102970350.83000039,102969890.0,460.83000038564205
102972939.43000038,102972640.0,299.4300003796816
102973163.68000036,102972920.0,243.68000036478043
102974636.39000039,102974610.0,26.390000388026237
102971805.5000004,102971460.0,345.50000040233135
102971444.66000041,102971030.0,414.66000041365623
102971085.82000041,102970530.0,555.82000041008
102972351.8500004,102971950.0,401.8500003963709
102970157.6600004,102969440.0,717.6600003987551
"AAPL : 0, -1","AAPL : 0, 1","AAPL : 0, 0","AAPL : 1, -1","AAPL : 1, 1","AAPL : 1, 0","AAPL : 2, -1","AAPL : 2, 1","AAPL : 2, 0","AAPL : 3, -1","AAPL : 3, 1","AAPL : 3, 0","AAPL : 4, -1","AAPL : 4, 1","AAPL : 4, 0","AAPL : 5, -1","AAPL : 5, 1","AAPL : 5, 0","AAPL : 6, -1","AAPL : 6, 1","AAPL : 6, 0","AAPL : 7, -1","AAPL : 7, 1","AAPL : 7, 0","AAPL : 8, -1","AAPL : 8, 1","AAPL : 8, 0","AAPL : 9, -1","AAPL : 9, 1","AAPL : 9, 0","MSFT : 0, -1","MSFT : 0, 1","MSFT : 0, 0","MSFT : 1, -1","MSFT : 1, 1","MSFT : 1, 0","MSFT : 2, -1","MSFT : 2, 1","MSFT : 2, 0","MSFT : 3, -1","MSFT : 3, 1","MSFT : 3, 0","MSFT : 4, -1","MSFT : 4, 1","MSFT : 4, 0","MSFT : 5, -1","MSFT : 5, 1","MSFT : 5, 0","MSFT : 6, -1","MSFT : 6, 1","MSFT : 6, 0","MSFT : 7, -1","MSFT : 7, 1","MSFT : 7, 0","MSFT : 8, -1","MSFT : 8, 1","MSFT : 8, 0","MSFT : 9, -1","MSFT : 9, 1","MSFT : 9, 0","AMZN : 0, -1","AMZN : 0, 1","AMZN : 0, 0","AMZN : 1, -1","AMZN : 1, 1","AMZN : 1, 0","AMZN : 2, -1","AMZN : 2, 1","AMZN : 2, 0","AMZN : 3, -1","AMZN : 3, 1","AMZN : 3, 0","AMZN : 4, -1","AMZN : 4, 1","AMZN : 4, 0","AMZN : 5, -1","AMZN : 5, 1","AMZN : 5, 0","AMZN : 6, -1","AMZN : 6, 1","AMZN : 6, 0","AMZN : 7, -1","AMZN : 7, 1","AMZN : 7, 0","AMZN : 8, -1","AMZN : 8, 1","AMZN : 8, 0","AMZN : 9, -1","AMZN : 9, 1","AMZN : 9, 0","FB : 0, -1","FB : 0, 1","FB : 0, 0","FB : 1, -1","FB : 1, 1","FB : 1, 0","FB : 2, -1","FB : 2, 1","FB : 2, 0","FB : 3, -1","FB : 3, 1","FB : 3, 0","FB : 4, -1","FB : 4, 1","FB : 4, 0","FB : 5, -1","FB : 5, 1","FB : 5, 0","FB : 6, -1","FB : 6, 1","FB : 6, 0","FB : 7, -1","FB : 7, 1","FB : 7, 0","FB : 8, -1","FB : 8, 1","FB : 8, 0","FB : 9, -1","FB : 9, 1","FB : 9, 0","NFLX : 0, -1","NFLX : 0, 1","NFLX : 0, 0","NFLX : 1, -1","NFLX : 1, 1","NFLX : 1, 0","NFLX : 2, -1","NFLX : 2, 1","NFLX : 2, 0","NFLX : 3, -1","NFLX : 3, 1","NFLX : 3, 0","NFLX : 4, -1","NFLX : 4, 1","NFLX : 4, 0","NFLX : 5, -1","NFLX : 5, 1","NFLX : 5, 0","NFLX : 6, -1","NFLX : 6, 1","NFLX : 6, 0","NFLX : 7, -1","NFLX : 7, 1","NFLX : 7, 0","NFLX : 8, -1","NFLX : 8, 1","NFLX : 8, 0","NFLX : 9, -1","NFLX : 9, 1","NFLX : 9, 0","MCD : 0, -1","MCD : 0, 1","MCD : 0, 0","MCD : 1, -1","MCD : 1, 1","MCD : 1, 0","MCD : 2, -1","MCD : 2, 1","MCD : 2, 0","MCD : 3, -1","MCD : 3, 1","MCD : 3, 0","MCD : 4, -1","MCD : 4, 1","MCD : 4, 0","MCD : 5, -1","MCD : 5, 1","MCD : 5, 0","MCD : 6, -1","MCD : 6, 1","MCD : 6, 0","MCD : 7, -1","MCD : 7, 1","MCD : 7, 0","MCD : 8, -1","MCD : 8, 1","MCD : 8, 0","MCD : 9, -1","MCD : 9, 1","MCD : 9, 0","WEN : 0, -1","WEN : 0, 1","WEN : 0, 0","WEN : 1, -1","WEN : 1, 1","WEN : 1, 0","WEN : 2, -1","WEN : 2, 1","WEN : 2, 0","WEN : 3, -1","WEN : 3, 1","WEN : 3, 0","WEN : 4, -1","WEN : 4, 1","WEN : 4, 0","WEN : 5, -1","WEN : 5, 1","WEN : 5, 0","WEN : 6, -1","WEN : 6, 1","WEN : 6, 0","WEN : 7, -1","WEN : 7, 1","WEN : 7, 0","WEN : 8, -1","WEN : 8, 1","WEN : 8, 0","WEN : 9, -1","WEN : 9, 1","WEN : 9, 0","SHAK : 0, -1","SHAK : 0, 1","SHAK : 0, 0","SHAK : 1, -1","SHAK : 1, 1","SHAK : 1, 0","SHAK : 2, -1","SHAK : 2, 1","SHAK : 2, 0","SHAK : 3, -1","SHAK : 3, 1","SHAK : 3, 0","SHAK : 4, -1","SHAK : 4, 1","SHAK : 4, 0","SHAK : 5, -1","SHAK : 5, 1","SHAK : 5, 0","SHAK : 6, -1","SHAK : 6, 1","SHAK : 6, 0","SHAK : 7, -1","SHAK : 7, 1","SHAK : 7, 0","SHAK : 8, -1","SHAK : 8, 1","SHAK : 8, 0","SHAK : 9, -1","SHAK : 9, 1","SHAK : 9, 0","TSLA : 0, -1","TSLA : 0, 1","TSLA : 0, 0","TSLA : 1, -1","TSLA : 1, 1","TSLA : 1, 0","TSLA : 2, -1","TSLA : 2, 1","TSLA : 2, 0","TSLA : 3, -1","TSLA : 3, 1","TSLA : 3, 0","TSLA : 4, -1","TSLA : 4, 1","TSLA : 4, 0","TSLA : 5, -1","TSLA : 5, 1","TSLA : 5, 0","TSLA : 6, -1","TSLA : 6, 1","TSLA : 6, 0","TSLA : 7, -1","TSLA : 7, 1","TSLA : 7, 0","TSLA : 8, -1","TSLA : 8, 1","TSLA : 8, 0","TSLA : 9, -1","TSLA : 9, 1","TSLA : 9, 0"
0.0015525641330598227,0,0,0.019832197955401514,0,0,0.1178242142965357,0,0,0.08184230811530507,0,0,0.013362648379957848,0,0,0.07088127913963031,0,0,-0.18000000000000682,-0.04346449261415426,0.0,-0.17272727272727065,-0.0751314800901535,0.0,-0.22314049586777704,0.00012776343140083948,0,0,0,0,0.0035351885043487193,0,0,0.1962528163511493,0,0,-0.014483218986837685,-0.004352582715802107,0.0,0.09532676093900677,0,0,-0.003597175798183559,0.0022913635503954586,0,0.07095078105934881,0,0,-0.0058100862909563206,-0.0009054679933958392,0.0,-0.0799999999999983,-0.04507888805409637,0.0,-0.2000000000000119,0.0827537774809884,0,0,0,0,0.5978205951057428,0,0,1.8653947756838363,0,0,3.1601682271967384,0,0,-0.4834712849446751,0.2702870671416781,0,1.3862004682458349,0,0,0.7850025938921122,0,0,0.22930742628726558,0,0,-5.55454545454557,0.011644175234438711,0,-0.003798685103084051,0.006279169661857475,0,0,0,0,0.01735092612862551,0,0,1.4048722598526574e-05,0,0,0.14597476870326415,0,0,0.06399901282815731,0,0,-0.014686359003282525,-0.019117849062622125,0.0,0.08652144213011555,0,0,-0.04999999999998295,0.02223320777892655,0,-0.1272727272727407,0.05494594550758499,0,0,0,0,0,0,0,0.4693139833992911,0,0,0.168580180395841,0,0,0.47816290218843976,0,0,-0.02102963396888434,0.13128778321818346,0,-0.07373275120571014,-0.0006193061713508411,0.0,0.039411487914848435,0,0,0.0857272031111265,0,0,-0.4200000000000159,-0.11176583815065214,0.0,0.22474708442954097,0,0,-2.154545454545407,-0.22314049586775353,0.0,0,0,0,0,0,0,0.17798654528662616,0,0,-0.031863081771039616,-0.06224193283598713,0.0,-0.030702461036227542,-0.01280118350886232,0.0,0.029439937166285013,0,0,-0.09000000000000341,0.21408384978579253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02257548904788571,0,0,0.020603798701877223,0,0,0.013393709272457362,0,0,-0.010000000000001563,0.01815216450205542,0,-0.00023822618231532854,0.00035118408844630534,0,-0.0015629605445773693,1.2526088238033096e-05,0,-1.8618843110033173e-06,1.1190889923386225e-06,0,0,0,0,0,0,0,0.12433050328277724,0,0,0.08744501643839263,0,0,-0.009330147604196124,-0.014486670851438167,0.0,-0.0909090909090922,0.006381820060977936,0,-0.014483218986833569,-0.03590880740537418,0.0,-0.08264462809917472,0.016645800648267074,0,-0.0004527339966979196,0.0005285764989480011,0,-0.034233063059791055,0.007733835404531892,0,-0.00010632687814088872,4.3936726504501206e-05,0,0.1189489435366618,0,0,0.26107568756091043,0,0,0.10680243639443988,0,0,-0.008306639835933464,0.011978941476347217,0,0.14661744722680345,0,0,-0.07999999999998408,-0.8410661557801333,0.0,-0.3014247535540022,-0.05735471036776517,0.0,-0.9090909090909091,0.25415957737654393,0,-0.3681442524417799,0.4706724311101866,0,-0.34771594091312824,9.274142249334603e-12,0
