AAPL percent,boston humidity,WEN price,microsoft trend,MSFT price,SHAK price,MSFT volume,TSLA percent,AMZN price,apple trend,MCD price,AMZN percent,MCD volume,AAPL volume,SHAK volume,new york city humidity,WEN percent,NFLX percent,MCD percent,FB price,AAPL price,boston temperature,TSLA price,NFLX price,TSLA volume,AMZN volume,amazon trend,FB volume,los angeles temperature,FB percent,SHAK percent,new york city temperature,los angeles humidity,MSFT percent,facebook trend,WEN volume,minutes,NFLX volume
0.0026,36.0,17.09,4.0,106.26,47.36,10486459.0,0.0124,1636.84,15.0,183.49,0.0047,1184686.0,22746052.0,199548.0,45.0,0.0015,0.0083,0.0029,140.83,168.92,39.0,362.41,267.33,2282020.0,1700394.0,46.0,8394757.0,63.0,0.0248,0.0119,38.0,49.0,0.0137,47.0,779562.0,845,2750591.0
0.0035,36.0,17.1,4.0,106.38,47.35,10500970.0,0.0137,1637.93,17.0,183.58,0.0054,1187232.0,22792581.0,199748.0,45.0,0.0009,0.0105,0.0034,141.09,169.08,39.0,362.88,267.91,2290599.0,1703094.0,49.0,8440379.0,63.0,0.0267,0.0121,38.0,49.0,0.0149,46.0,780647.0,846,2754530.0
0.0039,36.0,17.1,4.0,106.48,47.41,10528686.0,0.0153,1641.09,17.0,183.68,0.0073,1189428.0,22821144.0,200348.0,45.0,0.0006,0.0136,0.0039,141.23,169.14,39.0,363.44,268.75,2308603.0,1707194.0,49.0,8460655.0,63.0,0.0277,0.0108,38.0,49.0,0.0158,46.0,783432.0,847,2761899.0
0.0047,36.0,17.12,4.0,106.54,47.4,10568574.0,0.0154,1642.54,17.0,183.72,0.0082,1190428.0,22882059.0,200548.0,45.0,0.0003,0.0144,0.0042,141.2,169.29,39.0,363.46,268.95,2314225.0,1710836.0,49.0,8482599.0,63.0,0.0275,0.0111,38.0,49.0,0.0164,46.0,787032.0,848,2766027.0
0.0054,36.0,17.12,4.0,106.66,47.4,10591069.0,0.0156,1644.02,17.0,183.7,0.0091,1192028.0,22903345.0,201548.0,45.0,0.0006,0.0161,0.004,141.28,169.41,39.0,363.56,269.41,2325154.0,1712195.0,49.0,8491024.0,63.0,0.0281,0.0111,38.0,49.0,0.0175,50.0,787132.0,849,2775589.0
0.0039,36.0,17.1,4.0,106.58,47.36,10680984.0,0.0162,1640.24,17.0,183.49,0.0068,1197628.0,22965272.0,201748.0,45.0,0.0006,0.0127,0.0029,141.17,169.15,39.0,363.75,268.5,2343249.0,1721323.0,49.0,8515346.0,63.0,0.0273,0.0119,38.0,49.0,0.0167,50.0,790132.0,851,2784640.0
0.0041,36.0,17.09,4.0,106.57,47.34,10715788.0,0.0159,1640.39,17.0,183.49,0.0069,1200228.0,23001585.0,201948.0,45.0,0.0012,0.0121,0.0031,141.07,169.18,39.0,363.64,268.34,2345268.0,1724839.0,46.0,8533080.0,63.0,0.0266,0.0123,38.0,49.0,0.0168,48.0,791032.0,852,2788281.0
0.0043,36.0,17.09,4.0,106.58,47.34,10751357.0,0.0138,1640.0,17.0,183.6,0.0067,1203416.0,23051584.0,201948.0,45.0,0.0012,0.0106,0.0035,141.03,169.21,39.0,362.91,267.95,2352948.0,1725939.0,46.0,8541879.0,63.0,0.0263,0.0123,38.0,49.0,0.0168,48.0,794741.0,853,2793254.0
0.0027,36.0,17.09,4.0,106.59,47.38,10780648.0,0.0134,1640.05,17.0,183.58,0.0067,1205228.0,23087522.0,202548.0,45.0,0.0012,0.0116,0.0034,140.96,168.95,39.0,362.75,268.21,2356228.0,1727029.0,46.0,8547201.0,63.0,0.0258,0.0115,38.0,49.0,0.0169,48.0,795341.0,854,2801823.0
0.0016,36.0,17.08,4.0,106.53,47.32,10814739.0,0.0094,1634.05,17.0,183.5,0.003,1207458.0,23130545.0,203348.0,45.0,0.0018,0.0088,0.003,140.76,168.76,39.0,361.34,267.48,2366226.0,1731179.0,47.0,8558340.0,63.0,0.0243,0.0127,38.0,49.0,0.0163,47.0,796441.0,855,2813599.0
0.0032,36.0,17.1,4.0,106.61,47.34,10837118.0,0.011,1636.55,17.0,183.59,0.0046,1210324.0,23151533.0,215636.0,45.0,0.0009,0.0095,0.0034,140.97,169.03,39.0,361.91,267.66,2369076.0,1732896.0,47.0,8568494.0,63.0,0.0258,0.0123,38.0,49.0,0.0171,47.0,797790.0,856,2817469.0
0.002,36.0,17.09,4.0,106.46,47.24,10866496.0,0.0104,1632.57,17.0,183.54,0.0021,1213168.0,23178546.0,220756.0,45.0,0.0015,0.0055,0.0032,140.8,168.81,39.0,361.7,266.61,2369276.0,1734167.0,47.0,8578266.0,63.0,0.0246,0.0144,38.0,49.0,0.0156,47.0,800349.0,856,2831367.0
0.0011,36.0,17.09,4.0,106.43,47.22,10893947.0,0.0091,1630.53,16.0,183.56,0.0009,1216222.0,23232878.0,221756.0,45.0,0.0012,0.0044,0.0033,140.66,168.67,39.0,361.22,266.31,2374232.0,1739531.0,47.0,8586704.0,63.0,0.0236,0.0148,38.0,49.0,0.0154,47.0,801149.0,857,2836671.0
0.0012,36.0,17.09,4.0,106.36,47.23,10951152.0,0.0079,1630.46,16.0,183.49,0.0008,1218422.0,23260683.0,222556.0,45.0,0.0015,0.0057,0.0029,140.73,168.7,39.0,360.8,266.65,2377978.0,1739831.0,47.0,8594992.0,63.0,0.0241,0.0146,38.0,49.0,0.0147,47.0,803749.0,858,2841026.0
0.0016,36.0,17.09,4.0,106.41,47.18,10980003.0,0.0068,1630.51,16.0,183.57,0.0008,1219618.0,23290555.0,222756.0,45.0,0.0015,0.0071,0.0033,140.76,168.76,39.0,360.39,267.03,2383628.0,1741961.0,47.0,8603411.0,63.0,0.0243,0.0156,38.0,49.0,0.0151,47.0,805149.0,859,2843360.0
0.0013,36.0,17.08,5.0,106.34,47.14,11008689.0,0.0076,1630.28,16.0,183.51,0.0007,1221418.0,23342161.0,223356.0,45.0,0.0018,0.0067,0.003,140.8,168.71,39.0,360.7,266.91,2385253.0,1743401.0,47.0,8611057.0,63.0,0.0246,0.0165,38.0,49.0,0.0145,48.0,805249.0,860,2850472.0
0.0005,36.0,17.07,5.0,106.23,47.14,11037212.0,0.0083,1628.0,16.0,183.41,0.0007,1224722.0,23363839.0,223356.0,45.0,0.0023,0.0054,0.0025,140.67,168.57,39.0,360.95,266.57,2387565.0,1744223.0,47.0,8621752.0,63.0,0.0236,0.0165,38.0,49.0,0.0135,48.0,808649.0,861,2855576.0
0.0018,36.0,17.1,5.0,106.38,47.13,11070323.0,0.0105,1629.41,16.0,183.65,0.0002,1231216.0,23423997.0,223556.0,45.0,0.0009,0.007,0.0038,140.9,168.8,39.0,361.73,267.0,2390948.0,1747190.0,48.0,8638324.0,63.0,0.0253,0.0167,38.0,49.0,0.0149,47.0,813149.0,862,2867859.0
0.0036,36.0,17.1,5.0,106.45,47.25,11099313.0,0.0114,1631.46,16.0,183.65,0.0014,1235216.0,23463558.0,224156.0,45.0,0.0009,0.0078,0.0038,141.0,169.1,39.0,362.04,267.2,2397957.0,1750031.0,48.0,8657191.0,63.0,0.026,0.0142,38.0,49.0,0.0156,47.0,813849.0,863,2872129.0
0.0027,36.0,17.08,5.0,106.41,47.25,11123811.0,0.011,1631.44,16.0,183.61,0.0014,1236324.0,23477582.0,224356.0,45.0,0.0018,0.0066,0.0035,140.95,168.94,39.0,361.9,266.89,2402318.0,1751046.0,48.0,8675231.0,63.0,0.0254,0.0142,38.0,49.0,0.0152,47.0,818649.0,864,2875027.0
0.003,36.0,17.1,5.0,106.54,47.25,11150706.0,0.0108,1632.52,16.0,183.58,0.0021,1238324.0,23493456.0,224956.0,45.0,0.0006,0.008,0.0034,141.13,169.0,39.0,361.83,267.27,2405443.0,1751896.0,47.0,8692466.0,63.0,0.027,0.0142,38.0,49.0,0.0164,50.0,820055.0,865,2878558.0
0.0039,36.0,17.1,5.0,106.58,47.24,11172943.0,0.012,1632.27,16.0,183.66,0.0019,1238944.0,23521664.0,225356.0,45.0,0.0006,0.0079,0.0038,141.3,169.14,39.0,362.25,267.24,2408757.0,1755344.0,47.0,8711231.0,63.0,0.0282,0.0144,38.0,49.0,0.0168,50.0,820055.0,866,2883258.0
0.003,36.0,17.08,5.0,106.52,47.23,11200330.0,0.0106,1630.05,16.0,183.55,0.0006,1243026.0,23547632.0,226556.0,45.0,0.0018,0.0077,0.0032,141.37,169.03,39.0,361.75,267.17,2412167.0,1756044.0,47.0,8749507.0,63.0,0.0287,0.0146,38.0,49.0,0.0162,50.0,823455.0,867,2886853.0
0.0047,36.0,17.11,5.0,106.71,47.22,11225368.0,0.0127,1635.95,17.0,183.71,0.0042,1245826.0,23617258.0,226756.0,45.0,0.0003,0.0105,0.0041,141.41,169.29,39.0,362.5,267.93,2418401.0,1759775.0,46.0,8813441.0,63.0,0.029,0.0148,38.0,49.0,0.018,49.0,824915.0,868,2889839.0
0.0038,36.0,17.1,5.0,106.64,47.27,11244878.0,0.0116,1635.09,17.0,183.67,0.0037,1248226.0,23657926.0,227556.0,45.0,0.0009,0.0093,0.0039,141.46,169.13,39.0,362.11,267.61,2426392.0,1761275.0,46.0,8840212.0,63.0,0.0294,0.0139,38.0,49.0,0.0174,49.0,827129.0,869,2892157.0
0.0059,36.0,17.14,5.0,106.9,47.34,11335860.0,0.0136,1638.03,16.0,183.93,0.0055,1260916.0,23756344.0,228556.0,45.0,0.0015,0.0127,0.0053,141.87,169.49,39.0,362.82,268.5,2439625.0,1765941.0,46.0,8941320.0,66.0,0.0324,0.0123,38.0,44.0,0.0198,48.0,832058.0,872,2916957.0
0.008,36.0,17.14,5.0,106.95,47.34,11396734.0,0.0151,1641.35,16.0,184.1,0.0075,1265120.0,23859316.0,229356.0,43.0,0.0015,0.0154,0.0062,141.97,169.84,39.0,363.38,269.23,2442425.0,1771221.0,46.0,8999206.0,66.0,0.0331,0.0123,40.0,44.0,0.0203,48.0,832958.0,873,2922195.0
0.0081,38.0,17.14,5.0,106.92,47.39,11413584.0,0.0143,1640.65,16.0,184.11,0.0071,1266520.0,23954546.0,230156.0,43.0,0.0015,0.0141,0.0063,141.9,169.86,38.0,363.09,268.88,2445375.0,1776617.0,46.0,9024022.0,66.0,0.0326,0.0113,40.0,44.0,0.02,48.0,833258.0,874,2924228.0
0.0083,38.0,17.16,5.0,106.99,47.44,11462335.0,0.0146,1640.94,16.0,184.18,0.0072,1267520.0,24076331.0,231156.0,43.0,0.0026,0.015,0.0067,142.1,169.89,38.0,363.2,269.1,2448127.0,1779096.0,46.0,9080767.0,66.0,0.0341,0.0102,40.0,44.0,0.0207,49.0,843299.0,875,2929809.0
0.0078,38.0,17.15,5.0,107.02,47.4,11503022.0,0.0139,1639.1,16.0,184.22,0.0061,1270062.0,24133172.0,231756.0,43.0,0.0023,0.0141,0.0069,142.11,169.81,38.0,362.93,268.88,2456052.0,1784861.0,46.0,9110853.0,66.0,0.0341,0.0111,40.0,44.0,0.021,49.0,844199.0,876,2933603.0
0.0074,38.0,17.16,5.0,107.1,47.42,11535024.0,0.0145,1642.1,16.0,184.18,0.008,1272962.0,24168089.0,231956.0,43.0,0.0029,0.0151,0.0067,142.24,169.74,38.0,363.14,269.14,2464478.0,1794438.0,46.0,9134202.0,66.0,0.035,0.0106,40.0,44.0,0.0218,49.0,845699.0,877,2936643.0
0.0071,38.0,17.16,5.0,107.07,47.48,11565607.0,0.0138,1641.0,16.0,184.26,0.0073,1273762.0,24200103.0,232356.0,43.0,0.0029,0.0147,0.0071,142.16,169.68,38.0,362.9,269.03,2467603.0,1795504.0,46.0,9143591.0,66.0,0.0345,0.0094,40.0,44.0,0.0214,47.0,845699.0,878,2938174.0
0.0067,38.0,17.14,5.0,107.01,47.45,11615504.0,0.0129,1639.34,16.0,184.19,0.0063,1276162.0,24243938.0,233156.0,43.0,0.0018,0.0141,0.0067,142.17,169.62,38.0,362.57,268.88,2469226.0,1803984.0,46.0,9171562.0,66.0,0.0346,0.0101,40.0,44.0,0.0209,47.0,850099.0,879,2942184.0
0.006,38.0,17.15,5.0,106.98,47.45,11657227.0,0.0123,1637.95,16.0,184.1,0.0054,1283230.0,24273378.0,233156.0,43.0,0.0023,0.0135,0.0062,142.0,169.5,38.0,362.36,268.72,2471336.0,1807300.0,46.0,9202467.0,66.0,0.0333,0.0101,40.0,44.0,0.0206,47.0,850699.0,880,2948569.0
0.0069,38.0,17.14,5.0,107.08,47.53,11694103.0,0.0129,1638.0,15.0,184.24,0.0054,1285670.0,24302339.0,233946.0,43.0,0.0018,0.0139,0.007,142.0,169.66,38.0,362.6,268.83,2473712.0,1810451.0,47.0,9230622.0,66.0,0.0333,0.0083,40.0,44.0,0.0216,48.0,851309.0,881,2952087.0
0.0065,38.0,17.13,5.0,107.17,47.6,11771668.0,0.0137,1636.93,15.0,184.18,0.0048,1288774.0,24337629.0,234946.0,43.0,0.0012,0.0151,0.0067,142.15,169.6,38.0,362.86,269.15,2475330.0,1812366.0,47.0,9246696.0,66.0,0.0344,0.0069,40.0,44.0,0.0224,48.0,854209.0,882,2961228.0
0.008,38.0,17.13,5.0,107.28,47.56,11824887.0,0.0147,1641.1,16.0,184.2,0.0073,1290574.0,24368886.0,235146.0,43.0,0.0012,0.0166,0.0068,142.24,169.83,38.0,363.21,269.55,2478630.0,1815114.0,46.0,9263837.0,66.0,0.0351,0.0078,40.0,44.0,0.0234,47.0,854209.0,883,2965776.0
0.0078,38.0,17.14,5.0,107.27,47.63,11863320.0,0.0143,1642.03,16.0,184.06,0.0079,1294674.0,24387456.0,235546.0,43.0,0.0018,0.0176,0.006,142.33,169.8,38.0,363.08,269.82,2480355.0,1817031.0,46.0,9273281.0,66.0,0.0357,0.0063,40.0,44.0,0.0234,47.0,854509.0,884,2973850.0
0.0071,38.0,17.14,5.0,107.26,47.55,11893932.0,0.0152,1640.61,16.0,183.93,0.007,1297774.0,24407084.0,235946.0,43.0,0.0018,0.0155,0.0053,142.29,169.68,38.0,363.4,269.24,2487726.0,1818161.0,46.0,9293829.0,66.0,0.0354,0.0079,40.0,44.0,0.0233,47.0,854509.0,885,2985124.0
0.0071,38.0,17.13,5.0,107.3,47.55,11936345.0,0.016,1640.2,16.0,183.97,0.0068,1300636.0,24437911.0,235946.0,43.0,0.0014,0.0169,0.0055,142.3,169.69,38.0,363.7,269.62,2491775.0,1820511.0,45.0,9310523.0,66.0,0.0355,0.0079,40.0,44.0,0.0237,48.0,855009.0,886,2988195.0
0.0073,38.0,17.13,5.0,107.34,47.55,11973930.0,0.0159,1640.33,16.0,183.98,0.0069,1302636.0,24464791.0,235946.0,43.0,0.0012,0.0171,0.0056,142.31,169.72,38.0,363.66,269.68,2499110.0,1823511.0,45.0,9318377.0,66.0,0.0356,0.0079,40.0,44.0,0.024,48.0,856109.0,887,2992426.0
0.0065,38.0,17.13,5.0,107.26,47.54,12015009.0,0.0154,1639.09,16.0,183.95,0.0061,1304036.0,24488123.0,236346.0,43.0,0.0009,0.0169,0.0054,142.23,169.59,38.0,363.49,269.62,2503875.0,1829761.0,45.0,9338159.0,66.0,0.035,0.0081,40.0,44.0,0.0233,48.0,857967.0,888,3000759.0
0.0052,38.0,17.12,5.0,107.15,47.54,12047051.0,0.0127,1638.36,16.0,183.83,0.0057,1307740.0,24525509.0,236346.0,43.0,0.0006,0.0166,0.0048,142.2,169.38,38.0,362.5,269.53,2508527.0,1831451.0,45.0,9360241.0,66.0,0.0348,0.0081,40.0,44.0,0.0222,47.0,860888.0,889,3011410.0
0.0069,38.0,17.13,5.0,107.25,47.5,12123994.0,0.0148,1640.43,16.0,183.95,0.0069,1313298.0,24576724.0,236546.0,43.0,0.0009,0.0172,0.0054,142.39,169.66,38.0,363.27,269.71,2515083.0,1834660.0,45.0,9390963.0,66.0,0.0362,0.0089,40.0,44.0,0.0232,47.0,864688.0,891,3031595.0
0.0068,38.0,17.14,5.0,107.31,47.57,12154070.0,0.0145,1640.05,16.0,184.02,0.0067,1317898.0,24606353.0,236746.0,43.0,0.0015,0.0171,0.0058,142.52,169.64,38.0,363.15,269.67,2516233.0,1838225.0,46.0,9448749.0,66.0,0.0371,0.0075,40.0,44.0,0.0238,49.0,867088.0,892,3059841.0
0.0063,38.0,17.14,5.0,107.3,47.57,12194879.0,0.0147,1639.37,16.0,183.87,0.0063,1321100.0,24620879.0,236746.0,43.0,0.0015,0.0164,0.005,142.4,169.55,38.0,363.21,269.5,2517532.0,1839223.0,46.0,9461216.0,66.0,0.0362,0.0075,40.0,44.0,0.0236,49.0,870688.0,893,3067529.0
0.0063,38.0,17.14,5.0,107.31,47.54,12217697.0,0.0155,1639.43,16.0,183.84,0.0063,1325300.0,24637420.0,236946.0,43.0,0.0015,0.0163,0.0048,142.43,169.55,38.0,363.51,269.47,2518766.0,1840408.0,46.0,9476862.0,66.0,0.0365,0.0081,40.0,44.0,0.0237,49.0,873888.0,894,3069541.0
0.0064,38.0,17.14,5.0,107.25,47.54,12247175.0,0.0151,1639.73,16.0,183.76,0.0065,1329386.0,24654767.0,236946.0,43.0,0.0015,0.0162,0.0044,142.43,169.57,38.0,363.36,269.43,2519402.0,1840933.0,46.0,9492007.0,66.0,0.0364,0.0081,40.0,44.0,0.0231,48.0,873888.0,895,3070993.0
0.0075,38.0,17.15,5.0,107.35,47.63,12283785.0,0.0171,1640.74,16.0,183.84,0.0071,1336708.0,24705939.0,238346.0,43.0,0.002,0.0172,0.0048,142.53,169.75,38.0,364.1,269.71,2527968.0,1845489.0,46.0,9527186.0,66.0,0.0372,0.0063,40.0,44.0,0.0241,48.0,880394.0,896,3093356.0
0.0037,38.0,17.1,5.0,106.87,47.35,12324587.0,0.0132,1632.69,16.0,183.35,0.0022,1338508.0,24782484.0,238746.0,43.0,0.0009,0.0108,0.0021,141.82,169.12,38.0,362.71,268.01,2533638.0,1850751.0,46.0,9566691.0,66.0,0.032,0.0121,40.0,44.0,0.0196,48.0,883410.0,897,3115175.0
0.003,38.0,17.1,5.0,106.82,47.41,12360362.0,0.011,1630.05,17.0,183.5,0.0006,1340320.0,24835685.0,239146.0,43.0,0.0006,0.011,0.003,141.72,168.99,38.0,361.9,268.06,2540234.0,1854031.0,46.0,9602206.0,66.0,0.0313,0.0108,40.0,44.0,0.0191,50.0,885610.0,898,3130310.0
0.0034,38.0,17.09,5.0,106.84,47.41,12386450.0,0.0116,1632.4,17.0,183.52,0.002,1341520.0,24858401.0,239146.0,43.0,0.0012,0.0108,0.003,141.73,169.07,38.0,362.1,268.0,2551873.0,1855706.0,46.0,9610431.0,66.0,0.0313,0.0108,40.0,44.0,0.0193,50.0,886910.0,899,3135251.0
0.0028,38.0,17.1,5.0,106.86,47.41,12417981.0,0.0114,1632.49,17.0,183.48,0.0021,1343120.0,24890328.0,239146.0,43.0,0.0009,0.01,0.0028,141.7,168.96,38.0,362.04,267.8,2553417.0,1856618.0,46.0,9618696.0,66.0,0.0311,0.0108,40.0,44.0,0.0194,50.0,890625.0,900,3138024.0
0.0023,38.0,17.1,5.0,106.85,47.37,12446777.0,0.0112,1631.93,16.0,183.52,0.0017,1347046.0,24908978.0,239346.0,43.0,0.0006,0.0104,0.003,141.64,168.87,38.0,361.99,267.89,2555717.0,1859854.0,43.0,9637652.0,66.0,0.0307,0.0117,40.0,44.0,0.0194,41.0,895525.0,901,3141944.0
0.0028,38.0,17.11,5.0,106.95,47.43,12480938.0,0.0122,1632.69,16.0,183.67,0.0022,1353622.0,24945759.0,239746.0,43.0,0.0003,0.0115,0.0039,141.88,168.96,38.0,362.34,268.2,2557662.0,1864828.0,43.0,9684809.0,66.0,0.0324,0.0104,40.0,44.0,0.0203,41.0,897025.0,902,3145243.0
0.0032,38.0,17.1,5.0,106.96,47.43,12500953.0,0.0131,1634.0,16.0,183.61,0.003,1354822.0,24970307.0,239746.0,43.0,0.0006,0.0113,0.0036,141.98,169.03,38.0,362.65,268.13,2558766.0,1867634.0,43.0,9707465.0,66.0,0.0332,0.0104,40.0,44.0,0.0204,41.0,898780.0,903,3158900.0
