AAPL percent,boston humidity,WEN price,microsoft trend,MSFT price,SHAK price,MSFT volume,TSLA percent,AMZN price,apple trend,MCD price,AMZN percent,MCD volume,AAPL volume,SHAK volume,new york city humidity,WEN percent,NFLX percent,MCD percent,FB price,AAPL price,boston temperature,TSLA price,NFLX price,TSLA volume,AMZN volume,amazon trend,FB volume,los angeles temperature,FB percent,SHAK percent,new york city temperature,los angeles humidity,MSFT percent,facebook trend,WEN volume,minutes,NFLX volume
0.0093,54.0,17.0,4.0,108.91,45.88,4710420.0,0.0086,1645.5,16.0,185.46,0.0108,425944.0,6224159.0,75896.0,76.0,0.0021,0.0044,0.0108,143.78,170.68,28.0,369.76,273.67,1558981.0,712863.0,44.0,2881956.0,54.0,0.005,0.0007,34.0,69.0,0.0016,44.0,227480.0,677,1514940.0
0.0104,54.0,17.04,4.0,109.01,45.88,4744686.0,0.0087,1648.03,16.0,185.66,0.0093,428144.0,6287209.0,75896.0,76.0,0.0006,0.0025,0.0119,143.9,170.85,28.0,369.78,274.2,1560081.0,715283.0,44.0,2888618.0,54.0,0.0042,0.0007,34.0,69.0,0.0006,44.0,231080.0,678,1521249.0
0.0107,54.0,17.01,4.0,109.02,45.9,4775526.0,0.0098,1648.33,16.0,185.57,0.0091,431846.0,6317542.0,76096.0,76.0,0.0012,0.0006,0.0114,143.94,170.9,28.0,370.19,274.73,1560881.0,718244.0,44.0,2896467.0,54.0,0.0039,0.0002,34.0,69.0,0.0006,44.0,232680.0,679,1526511.0
0.0109,54.0,17.02,5.0,109.02,45.92,4792557.0,0.0091,1647.98,16.0,185.47,0.0094,432846.0,6345930.0,76600.0,76.0,0.0009,0.0016,0.0108,144.03,170.95,28.0,369.94,274.43,1563220.0,720944.0,44.0,2913061.0,54.0,0.0032,0.0002,34.0,69.0,0.0006,46.0,233180.0,680,1532419.0
0.0107,54.0,17.01,5.0,109.0,45.92,4805175.0,0.0088,1648.5,16.0,185.47,0.009,433654.0,6366795.0,76600.0,76.0,0.0012,0.0027,0.0108,144.05,170.9,28.0,369.82,274.14,1564266.0,722094.0,44.0,2916585.0,54.0,0.0031,0.0002,34.0,69.0,0.0007,46.0,234480.0,681,1535497.0
0.0121,54.0,17.01,5.0,109.17,45.92,4824010.0,0.0093,1651.39,16.0,185.53,0.0073,436654.0,6432824.0,76600.0,76.0,0.0012,0.0001,0.0112,144.19,171.14,28.0,370.0,274.9,1567741.0,725721.0,43.0,2922325.0,54.0,0.0021,0.0002,34.0,69.0,0.0008,46.0,236180.0,682,1542797.0
0.011,54.0,17.0,5.0,109.07,45.72,4852789.0,0.0086,1648.85,16.0,185.37,0.0085,437524.0,6477890.0,76800.0,76.0,0.0021,0.0017,0.0103,144.14,170.96,28.0,369.76,274.4,1568841.0,728132.0,43.0,2939433.0,54.0,0.0025,0.0041,34.0,69.0,0.0001,46.0,237080.0,683,1548249.0
0.0112,54.0,17.01,5.0,109.22,45.72,4935864.0,0.0101,1650.95,16.0,185.33,0.0076,442924.0,6513915.0,76800.0,76.0,0.0015,0.0008,0.0101,144.25,170.99,28.0,370.32,275.1,1571741.0,731759.0,43.0,2977067.0,54.0,0.0017,0.0041,34.0,69.0,0.0013,46.0,237880.0,684,1556606.0
0.011,54.0,17.0,5.0,109.22,45.72,4959697.0,0.0101,1651.99,16.0,185.53,0.0069,448524.0,6538370.0,76800.0,76.0,0.0021,0.0008,0.0112,144.33,170.96,28.0,370.32,275.11,1574394.0,737020.0,43.0,3001781.0,54.0,0.0012,0.0041,34.0,69.0,0.0013,46.0,244872.0,685,1567853.0
0.0126,54.0,16.99,5.0,109.25,45.72,4978958.0,0.0115,1654.99,16.0,185.62,0.0051,449324.0,6556313.0,76800.0,76.0,0.0026,0.0047,0.0117,144.38,171.23,28.0,370.8,276.17,1576025.0,740167.0,43.0,3009781.0,54.0,0.0008,0.0041,34.0,69.0,0.0016,46.0,249346.0,686,1581784.0
0.0126,54.0,16.98,5.0,109.28,45.85,5010171.0,0.0116,1653.71,16.0,185.63,0.0059,450254.0,6609857.0,77300.0,76.0,0.0032,0.0063,0.0117,144.44,171.23,28.0,370.85,276.6,1576925.0,747664.0,43.0,3025138.0,54.0,0.0004,0.0013,34.0,69.0,0.0018,46.0,255650.0,687,1595516.0
0.013,54.0,16.99,5.0,109.32,45.85,5042801.0,0.0107,1656.42,16.0,185.67,0.0043,452854.0,6639281.0,77300.0,76.0,0.0026,0.0077,0.0119,144.55,171.29,28.0,370.51,277.0,1578472.0,752671.0,43.0,3049125.0,54.0,0.0003,0.0013,34.0,69.0,0.0022,45.0,260438.0,688,1610129.0
0.0125,54.0,16.98,5.0,109.32,45.85,5092810.0,0.011,1657.02,16.0,185.63,0.0039,454156.0,6666185.0,77300.0,76.0,0.0032,0.0067,0.0117,144.56,171.22,28.0,370.64,276.73,1579072.0,756717.0,43.0,3073621.0,54.0,0.0004,0.0013,34.0,69.0,0.0022,45.0,265553.0,689,1616829.0
0.0141,54.0,16.99,5.0,109.4,45.94,5166961.0,0.0112,1658.93,16.0,185.74,0.0028,457876.0,6731706.0,80080.0,76.0,0.0026,0.007,0.0123,144.65,171.48,28.0,370.69,276.8,1582913.0,764633.0,45.0,3110528.0,54.0,0.001,0.0007,34.0,69.0,0.0029,46.0,270702.0,691,1629380.0
0.0137,54.0,16.99,5.0,109.3,45.94,5194295.0,0.0116,1658.09,16.0,185.77,0.0033,458958.0,6767854.0,80080.0,76.0,0.0026,0.0066,0.0125,144.41,171.42,28.0,370.87,276.69,1585023.0,767957.0,45.0,3154468.0,54.0,0.0006,0.0007,34.0,69.0,0.002,46.0,272027.0,692,1632662.0
0.0124,54.0,16.98,5.0,109.11,45.94,5226409.0,0.0108,1655.74,16.0,185.62,0.0047,459610.0,6786688.0,80280.0,76.0,0.0032,0.0029,0.0117,144.13,171.2,28.0,370.54,275.67,1586528.0,771289.0,45.0,3160366.0,56.0,0.0026,0.0006,34.0,61.0,0.0003,46.0,275727.0,693,1639467.0
0.0133,53.0,16.99,5.0,109.21,45.94,5248709.0,0.0116,1655.97,15.0,185.64,0.0046,461450.0,6819376.0,80280.0,74.0,0.0026,0.0049,0.0118,144.27,171.35,29.0,370.87,276.22,1595956.0,773289.0,44.0,3171166.0,56.0,0.0016,0.0006,36.0,61.0,0.0012,45.0,280699.0,694,1641530.0
0.0134,53.0,16.99,5.0,109.22,46.12,5284870.0,0.0127,1656.65,15.0,185.76,0.0041,462250.0,6849311.0,82832.0,74.0,0.0026,0.0049,0.0124,144.29,171.37,29.0,371.27,276.22,1602282.0,774910.0,44.0,3175140.0,56.0,0.0015,0.0046,36.0,61.0,0.0013,45.0,285896.0,695,1643430.0
0.0139,53.0,16.99,5.0,109.14,46.12,5311901.0,0.012,1656.85,15.0,185.82,0.004,462650.0,6891018.0,83232.0,74.0,0.0026,0.0042,0.0128,144.22,171.45,29.0,371.0,276.04,1604607.0,776967.0,44.0,3186419.0,56.0,0.0019,0.0046,36.0,61.0,0.0006,45.0,288296.0,696,1645430.0
0.0135,53.0,16.99,5.0,109.1,46.21,5347729.0,0.012,1655.57,16.0,185.7,0.0048,465050.0,6926967.0,83832.0,74.0,0.0026,0.005,0.0121,144.18,171.38,29.0,371.0,276.25,1606582.0,778658.0,43.0,3196527.0,56.0,0.0022,0.0065,36.0,61.0,0.0002,46.0,290296.0,697,1648830.0
0.0131,53.0,16.98,5.0,109.09,46.18,5366532.0,0.0118,1656.52,16.0,185.44,0.0042,468534.0,6960688.0,86232.0,74.0,0.0032,0.0051,0.0107,144.12,171.31,29.0,370.94,276.28,1611532.0,780818.0,43.0,3204232.0,56.0,0.0026,0.0059,36.0,61.0,0.0001,46.0,293396.0,698,1652305.0
0.0143,53.0,16.98,5.0,109.21,46.14,5382939.0,0.012,1656.42,15.0,185.51,0.0043,469618.0,6995821.0,86432.0,74.0,0.0032,0.0068,0.0111,144.22,171.52,29.0,371.01,276.75,1613510.0,783110.0,44.0,3219538.0,56.0,0.0019,0.005,36.0,61.0,0.0012,45.0,294147.0,699,1660685.0
0.0138,53.0,16.99,5.0,109.13,46.14,5401622.0,0.012,1657.93,15.0,185.54,0.0034,481592.0,7019170.0,86632.0,74.0,0.0023,0.0083,0.0112,144.2,171.44,29.0,371.01,277.17,1619075.0,784430.0,44.0,3226612.0,56.0,0.0021,0.005,36.0,61.0,0.0005,45.0,302637.0,700,1675995.0
0.0133,53.0,16.99,5.0,109.03,46.14,5426780.0,0.0132,1657.65,15.0,185.37,0.0035,484054.0,7030276.0,86632.0,74.0,0.0023,0.0078,0.0103,144.18,171.35,29.0,371.45,277.03,1625307.0,787034.0,43.0,3251030.0,56.0,0.0022,0.005,36.0,61.0,0.0005,45.0,303537.0,701,1685073.0
0.0139,53.0,16.99,5.0,109.03,46.15,5463277.0,0.0153,1658.72,15.0,185.41,0.0029,487054.0,7056651.0,86832.0,74.0,0.0023,0.0094,0.0105,144.24,171.45,29.0,372.19,277.47,1633133.0,787911.0,43.0,3263917.0,56.0,0.0018,0.0052,36.0,61.0,0.0005,45.0,309037.0,702,1695988.0
0.0147,53.0,16.99,5.0,109.09,46.14,5477432.0,0.0151,1657.78,15.0,185.47,0.0035,489254.0,7095689.0,87032.0,74.0,0.0023,0.0083,0.0108,144.14,171.58,29.0,372.13,277.15,1637605.0,792432.0,43.0,3289697.0,56.0,0.0025,0.005,36.0,61.0,0.0001,45.0,311951.0,703,1703379.0
0.0177,53.0,17.04,5.0,109.5,46.25,5523018.0,0.0165,1664.24,15.0,185.77,0.0004,493580.0,7218427.0,87832.0,74.0,0.0003,0.0123,0.0125,144.6,172.09,29.0,372.66,278.25,1645775.0,798014.0,43.0,3309649.0,56.0,0.0007,0.0074,36.0,61.0,0.0039,46.0,315951.0,704,1719068.0
0.0173,53.0,17.03,5.0,109.53,46.25,5574378.0,0.0169,1665.0,15.0,185.8,0.0009,500530.0,7286411.0,87832.0,74.0,0.0003,0.011,0.0127,144.59,172.03,29.0,372.81,277.91,1656175.0,803958.0,43.0,3336619.0,56.0,0.0006,0.0074,36.0,61.0,0.0041,46.0,320067.0,705,1726321.0
0.0169,53.0,17.02,5.0,109.5,46.24,5600653.0,0.0164,1664.12,15.0,185.9,0.0003,501730.0,7322545.0,88032.0,74.0,0.0009,0.0096,0.0132,144.48,171.96,29.0,372.62,277.51,1665281.0,806223.0,43.0,3354186.0,56.0,0.0001,0.0072,36.0,61.0,0.0039,46.0,323378.0,706,1729063.0
0.0169,53.0,17.02,5.0,109.51,46.2,5613756.0,0.0153,1664.86,16.0,185.98,0.0008,502550.0,7354950.0,88432.0,74.0,0.0009,0.0081,0.0136,144.44,171.96,29.0,372.2,277.1,1667181.0,809577.0,43.0,3358315.0,56.0,0.0004,0.0063,36.0,61.0,0.0039,46.0,329878.0,707,1731179.0
0.017,53.0,17.01,5.0,109.51,46.26,5638596.0,0.0147,1662.55,16.0,185.84,0.0006,505018.0,7381865.0,90432.0,74.0,0.0012,0.0079,0.0129,144.4,171.98,29.0,372.0,277.05,1671040.0,812713.0,43.0,3368085.0,56.0,0.0007,0.0077,36.0,61.0,0.004,46.0,330478.0,708,1736325.0
0.017,53.0,16.99,5.0,109.52,46.1,5650290.0,0.015,1660.85,16.0,185.84,0.0016,506618.0,7398792.0,92032.0,74.0,0.0023,0.0077,0.0129,144.34,171.97,29.0,372.1,277.01,1673435.0,815855.0,43.0,3372538.0,56.0,0.0011,0.0041,36.0,61.0,0.004,46.0,332978.0,709,1738615.0
0.0157,53.0,16.99,5.0,109.39,46.1,5685574.0,0.0145,1658.12,15.0,185.78,0.0033,508478.0,7425556.0,92032.0,74.0,0.0023,0.0056,0.0125,144.08,171.75,29.0,371.92,276.43,1675760.0,818954.0,42.0,3382083.0,56.0,0.0029,0.0041,36.0,61.0,0.0028,46.0,334378.0,710,1749176.0
0.0154,53.0,17.0,5.0,109.42,46.02,5701752.0,0.0151,1659.94,15.0,185.84,0.0022,511128.0,7449318.0,94032.0,74.0,0.0021,0.0044,0.0129,144.07,171.7,29.0,372.15,276.08,1678448.0,820616.0,42.0,3389043.0,56.0,0.003,0.0023,36.0,61.0,0.0031,46.0,337378.0,711,1750659.0
0.0158,53.0,17.0,5.0,109.39,46.02,5710580.0,0.0147,1658.68,15.0,185.78,0.0029,511728.0,7465936.0,94032.0,74.0,0.0018,0.0041,0.0125,143.93,171.77,29.0,372.0,276.0,1680365.0,824289.0,42.0,3399229.0,56.0,0.004,0.0023,36.0,61.0,0.0028,46.0,338974.0,712,1760234.0
0.0155,53.0,16.99,5.0,109.31,46.02,5733117.0,0.0147,1658.13,15.0,185.8,0.0033,512928.0,7488048.0,94032.0,74.0,0.0026,0.0041,0.0126,143.88,171.72,29.0,371.99,276.0,1682201.0,827904.0,43.0,3418379.0,56.0,0.0043,0.0023,36.0,61.0,0.0021,47.0,341574.0,713,1763247.0
0.015,53.0,16.97,5.0,109.24,46.02,5762093.0,0.0125,1657.08,15.0,185.69,0.0039,514928.0,7513936.0,94032.0,74.0,0.0038,0.0019,0.012,143.81,171.63,29.0,371.2,275.41,1684776.0,829404.0,43.0,3425065.0,56.0,0.0048,0.0023,36.0,61.0,0.0015,47.0,347619.0,714,1768442.0
0.0142,53.0,16.96,5.0,109.16,46.03,5792883.0,0.0137,1655.31,15.0,185.58,0.0049,515728.0,7539823.0,94232.0,74.0,0.0041,0.0008,0.0114,143.65,171.5,29.0,371.64,275.1,1685584.0,833750.0,43.0,3445199.0,56.0,0.0059,0.0025,36.0,61.0,0.0007,47.0,348880.0,715,1779311.0
0.0146,53.0,16.99,5.0,109.17,46.16,5804400.0,0.0148,1655.44,15.0,185.65,0.0049,517496.0,7554545.0,94432.0,74.0,0.0023,0.0006,0.0118,143.62,171.57,29.0,372.01,274.71,1686384.0,835451.0,43.0,3452396.0,56.0,0.0061,0.0054,36.0,61.0,0.0008,45.0,351880.0,716,1784419.0
0.0143,53.0,17.0,5.0,109.13,46.16,5812056.0,0.0142,1654.0,15.0,185.72,0.0057,518296.0,7564218.0,94432.0,74.0,0.0021,0.0014,0.0122,143.6,171.52,29.0,371.8,274.5,1688984.0,838332.0,43.0,3458033.0,56.0,0.0062,0.0054,36.0,61.0,0.0005,45.0,352480.0,717,1792519.0
0.0155,53.0,17.01,5.0,109.2,46.17,5829813.0,0.0168,1655.12,15.0,185.81,0.0051,519602.0,7589743.0,96032.0,74.0,0.0015,0.0,0.0127,143.72,171.72,29.0,372.76,274.89,1693507.0,840768.0,43.0,3468895.0,56.0,0.0054,0.0057,36.0,61.0,0.0011,45.0,355780.0,718,1799239.0
0.0163,53.0,17.02,5.0,109.32,46.19,5856120.0,0.0167,1657.33,15.0,185.86,0.0037,521202.0,7609639.0,96232.0,74.0,0.0006,0.0015,0.013,143.81,171.85,29.0,372.72,275.3,1696319.0,842805.0,43.0,3485868.0,56.0,0.0048,0.0061,36.0,61.0,0.0022,47.0,357680.0,719,1802421.0
0.0135,53.0,16.99,5.0,109.02,46.15,5875981.0,0.0134,1650.0,15.0,185.56,0.0081,524410.0,7638617.0,96832.0,74.0,0.0023,0.0028,0.0113,143.43,171.38,29.0,371.5,274.1,1700260.0,849170.0,43.0,3509698.0,56.0,0.0074,0.0052,36.0,61.0,0.0006,47.0,360680.0,720,1813215.0
0.0138,53.0,17.0,5.0,109.06,46.1,5909415.0,0.014,1651.0,15.0,185.61,0.0075,525410.0,7664128.0,97232.0,74.0,0.0021,0.0021,0.0116,143.56,171.43,29.0,371.72,274.29,1710012.0,851620.0,43.0,3523770.0,56.0,0.0065,0.0041,36.0,61.0,0.0002,47.0,362080.0,721,1820746.0
0.013,53.0,17.0,4.0,108.9,46.1,5938144.0,0.0125,1650.0,15.0,185.54,0.0081,526428.0,7696659.0,97232.0,74.0,0.0018,0.005,0.0112,143.54,171.3,29.0,371.2,273.51,1713777.0,851820.0,40.0,3545540.0,56.0,0.0066,0.0041,36.0,61.0,0.0017,38.0,364282.0,722,1825225.0
0.0115,53.0,17.01,4.0,108.75,46.1,5964368.0,0.0115,1645.45,15.0,185.37,0.0109,527028.0,7728817.0,97232.0,74.0,0.0012,0.0059,0.0103,143.39,171.06,29.0,370.8,273.26,1717849.0,855888.0,40.0,3569121.0,56.0,0.0077,0.0041,36.0,61.0,0.003,38.0,454782.0,722,1828007.0
0.0116,53.0,17.06,4.0,108.84,46.1,6014114.0,0.0128,1646.64,15.0,185.58,0.0105,528228.0,7777916.0,97232.0,74.0,0.0015,0.0054,0.0114,143.35,171.07,29.0,371.28,273.4,1720166.0,864186.0,40.0,3591417.0,56.0,0.0079,0.0041,36.0,61.0,0.0022,38.0,484777.0,723,1833008.0
0.0124,53.0,17.06,4.0,108.84,46.16,6029291.0,0.0127,1648.0,15.0,185.58,0.0093,529228.0,7815282.0,97432.0,74.0,0.0015,0.0062,0.0114,143.47,171.19,29.0,371.26,273.18,1721566.0,867323.0,45.0,3617912.0,56.0,0.0071,0.0054,36.0,61.0,0.0022,47.0,485577.0,724,1860200.0
0.0109,53.0,17.04,4.0,108.77,45.99,6052723.0,0.0129,1646.28,15.0,185.56,0.0104,531228.0,7844765.0,97632.0,74.0,0.0003,0.0063,0.0113,143.44,170.95,29.0,371.32,273.14,1725512.0,869732.0,45.0,3641070.0,56.0,0.0073,0.0017,36.0,61.0,0.0028,47.0,488177.0,726,1866062.0
0.0123,53.0,17.08,4.0,108.95,45.99,6077535.0,0.0142,1648.29,16.0,185.68,0.0092,532228.0,7884491.0,97632.0,74.0,0.0029,0.0045,0.012,143.47,171.18,29.0,371.81,273.65,1727031.0,873953.0,44.0,3648543.0,56.0,0.0071,0.0017,36.0,61.0,0.0012,48.0,492977.0,726,1869486.0
0.0123,53.0,17.06,4.0,108.98,45.99,6088079.0,0.0129,1649.0,16.0,185.83,0.0087,534254.0,7897194.0,97632.0,74.0,0.0018,0.0038,0.0128,143.46,171.18,29.0,371.32,273.82,1727831.0,875873.0,44.0,3660053.0,56.0,0.0072,0.0017,36.0,61.0,0.0009,48.0,496477.0,727,1871286.0
0.0122,53.0,17.07,4.0,108.95,45.99,6103163.0,0.0144,1649.6,16.0,185.81,0.0084,535254.0,7915050.0,97632.0,74.0,0.0021,0.004,0.0127,143.47,171.16,29.0,371.88,273.77,1728993.0,877773.0,44.0,3666998.0,56.0,0.0071,0.0017,36.0,61.0,0.0012,48.0,496677.0,728,1873564.0
0.0108,53.0,17.07,4.0,108.9,45.99,6114399.0,0.0143,1647.87,16.0,185.81,0.0094,536454.0,7943048.0,97632.0,74.0,0.0023,0.0054,0.0127,143.47,170.93,29.0,371.83,273.4,1730443.0,878800.0,45.0,3670166.0,56.0,0.0072,0.0017,36.0,61.0,0.0017,48.0,499443.0,729,1878568.0
0.012,53.0,17.07,4.0,109.04,45.96,6129654.0,0.016,1650.52,16.0,185.83,0.0078,537920.0,7976429.0,97932.0,74.0,0.0023,0.0032,0.0128,143.57,171.13,29.0,372.47,274.0,1736550.0,880954.0,45.0,3680904.0,56.0,0.0064,0.0012,36.0,61.0,0.0003,48.0,503135.0,730,1881092.0
0.0121,53.0,17.06,4.0,109.07,46.05,6152371.0,0.016,1649.31,17.0,185.67,0.0086,540150.0,7991523.0,98132.0,74.0,0.0018,0.003,0.0119,143.54,171.15,29.0,372.47,274.05,1739921.0,882974.0,45.0,3688084.0,56.0,0.0066,0.003,36.0,61.0,0.0001,47.0,503735.0,731,1884598.0
0.0118,53.0,17.05,4.0,109.05,46.05,6162405.0,0.0161,1649.16,17.0,185.73,0.0086,540750.0,8012610.0,98132.0,74.0,0.0009,0.004,0.0123,143.62,171.1,29.0,372.51,273.79,1743703.0,884174.0,45.0,3698789.0,56.0,0.0061,0.003,36.0,61.0,0.0003,47.0,509578.0,732,1889498.0
0.0101,53.0,17.04,4.0,109.0,46.07,6179635.0,0.0157,1647.05,17.0,185.56,0.0099,542686.0,8053059.0,98532.0,74.0,0.0006,0.006,0.0113,143.55,170.8,29.0,372.34,273.24,1745819.0,887524.0,45.0,3722563.0,56.0,0.0066,0.0035,36.0,61.0,0.0008,47.0,520650.0,733,1897806.0
0.0115,53.0,17.06,4.0,109.11,45.93,6197952.0,0.0167,1649.29,16.0,185.71,0.0086,543322.0,8126391.0,99732.0,74.0,0.0015,0.0039,0.0122,143.68,171.05,29.0,372.71,273.8,1748608.0,888544.0,43.0,3727613.0,56.0,0.0057,0.0004,36.0,61.0,0.0002,47.0,522770.0,734,1904650.0
0.0098,53.0,17.06,4.0,108.96,46.1,6231080.0,0.0159,1646.99,16.0,185.6,0.0099,545028.0,8148907.0,99932.0,74.0,0.0015,0.0066,0.0116,143.55,170.75,29.0,372.44,273.06,1751238.0,890819.0,43.0,3731642.0,56.0,0.0066,0.0041,36.0,61.0,0.0011,47.0,526140.0,735,1911650.0
0.0095,53.0,17.02,4.0,108.98,46.1,6242500.0,0.0147,1647.17,16.0,185.47,0.0098,546942.0,8173738.0,99932.0,74.0,0.0006,0.0059,0.0108,143.43,170.7,29.0,371.98,273.27,1754349.0,891769.0,43.0,3738790.0,56.0,0.0074,0.0041,36.0,61.0,0.001,47.0,527840.0,736,1914909.0
0.0095,53.0,17.03,4.0,108.9,46.08,6264094.0,0.015,1647.61,16.0,185.5,0.0096,550342.0,8194176.0,100132.0,74.0,0.0003,0.0068,0.011,143.47,170.7,29.0,372.1,273.0,1755449.0,895274.0,44.0,3760606.0,56.0,0.0071,0.0036,36.0,61.0,0.0017,48.0,528940.0,737,1919809.0
0.0108,53.0,17.06,4.0,109.16,46.08,6297918.0,0.016,1648.74,16.0,185.69,0.0089,553742.0,8246828.0,100132.0,74.0,0.0018,0.005,0.012,143.57,170.92,29.0,372.48,273.5,1757849.0,897974.0,44.0,3772198.0,56.0,0.0064,0.0036,36.0,61.0,0.0007,48.0,533233.0,738,1925069.0
0.0105,53.0,17.06,4.0,109.1,46.03,6315545.0,0.0155,1649.68,16.0,185.73,0.0083,555542.0,8256844.0,100332.0,74.0,0.0018,0.0054,0.0123,143.53,170.87,29.0,372.29,273.41,1758715.0,902174.0,44.0,3774060.0,56.0,0.0067,0.0027,36.0,61.0,0.0002,48.0,536633.0,739,1929386.0
0.0096,53.0,17.05,5.0,109.07,46.04,6327260.0,0.0143,1649.36,17.0,185.68,0.0085,557696.0,8286573.0,100532.0,74.0,0.0012,0.0068,0.012,143.45,170.72,29.0,371.83,273.0,1762072.0,903474.0,45.0,3790579.0,56.0,0.0073,0.0028,36.0,61.0,0.0001,49.0,538833.0,740,1933186.0
0.0095,53.0,17.04,5.0,109.03,46.14,6335537.0,0.0141,1648.76,17.0,185.74,0.0089,559896.0,8309411.0,100732.0,74.0,0.0006,0.0066,0.0123,143.47,170.7,29.0,371.75,273.06,1765407.0,904274.0,45.0,3802594.0,56.0,0.0072,0.0049,36.0,61.0,0.0005,49.0,540133.0,741,1934512.0
0.0089,53.0,17.04,5.0,108.94,46.09,6345409.0,0.0134,1648.01,17.0,185.6,0.0093,561896.0,8331887.0,101332.0,74.0,0.0003,0.0076,0.0116,143.49,170.6,29.0,371.52,272.79,1769007.0,904574.0,45.0,3818609.0,56.0,0.007,0.0039,36.0,61.0,0.0013,49.0,540533.0,742,1939591.0
0.0084,53.0,17.06,5.0,108.95,46.09,6366226.0,0.0141,1646.01,16.0,185.77,0.0105,569036.0,8394352.0,101932.0,74.0,0.0015,0.0088,0.0125,143.45,170.52,29.0,371.76,272.45,1770697.0,907545.0,43.0,3836608.0,56.0,0.0073,0.0039,36.0,61.0,0.0012,46.0,543833.0,744,1949915.0
0.0074,53.0,17.06,5.0,108.88,46.1,6380273.0,0.0121,1645.78,16.0,185.69,0.0107,571836.0,8424807.0,102132.0,74.0,0.0018,0.0088,0.012,143.48,170.35,29.0,371.04,272.47,1772762.0,912718.0,43.0,3843430.0,56.0,0.0071,0.0041,36.0,61.0,0.0018,46.0,544533.0,745,1957111.0
0.0065,53.0,17.04,5.0,108.76,46.07,6397503.0,0.0123,1644.63,16.0,185.65,0.0114,575732.0,8450152.0,103332.0,74.0,0.0006,0.0103,0.0118,143.39,170.2,29.0,371.13,272.04,1781740.0,915389.0,43.0,3879043.0,56.0,0.0077,0.0035,36.0,61.0,0.0029,45.0,549399.0,746,1965786.0
0.0069,53.0,17.05,5.0,108.83,46.12,6421892.0,0.0125,1643.79,16.0,185.88,0.0119,591132.0,8484857.0,105332.0,74.0,0.0012,0.0101,0.0131,143.42,170.27,29.0,371.2,272.1,1783290.0,920689.0,43.0,3888042.0,56.0,0.0075,0.0046,36.0,61.0,0.0023,45.0,550699.0,747,1970736.0
0.0075,53.0,17.04,5.0,108.85,46.12,6441412.0,0.0124,1644.27,16.0,185.75,0.0116,592732.0,8505610.0,105332.0,74.0,0.0006,0.011,0.0123,143.47,170.37,29.0,371.14,271.87,1785273.0,925161.0,44.0,3893002.0,56.0,0.0071,0.0046,36.0,61.0,0.0021,46.0,553092.0,748,1982326.0
0.0079,53.0,17.05,5.0,108.94,46.14,6451991.0,0.0134,1646.04,16.0,185.87,0.0105,595454.0,8536328.0,106132.0,74.0,0.0009,0.0085,0.013,143.57,170.43,29.0,371.5,272.53,1786253.0,925961.0,44.0,3901936.0,56.0,0.0064,0.005,36.0,61.0,0.0013,46.0,554492.0,749,1990357.0
0.0087,53.0,17.06,5.0,109.04,46.2,6469845.0,0.015,1647.62,16.0,185.91,0.0096,597276.0,8581764.0,106332.0,74.0,0.0015,0.0078,0.0132,143.73,170.57,29.0,372.11,272.74,1787910.0,928736.0,44.0,3911773.0,56.0,0.0053,0.0063,36.0,61.0,0.0004,46.0,556203.0,750,1993514.0
0.0079,53.0,17.06,5.0,108.93,46.12,6480555.0,0.0134,1646.68,16.0,185.93,0.0101,599276.0,8600491.0,106732.0,74.0,0.0015,0.0079,0.0134,143.64,170.44,29.0,371.53,272.71,1789040.0,931057.0,44.0,3917677.0,56.0,0.006,0.0046,36.0,61.0,0.0014,47.0,560003.0,751,1997340.0
0.0083,53.0,17.05,5.0,109.01,46.12,6497517.0,0.0158,1648.86,16.0,185.89,0.0088,603876.0,8638963.0,106732.0,74.0,0.0009,0.0076,0.0131,143.72,170.5,29.0,372.38,272.79,1792560.0,932462.0,44.0,3932821.0,56.0,0.0054,0.0046,36.0,61.0,0.0006,47.0,563307.0,752,2003125.0
0.0083,53.0,17.05,5.0,108.96,46.12,6509206.0,0.0148,1649.43,16.0,185.87,0.0085,607492.0,8654079.0,106732.0,74.0,0.0009,0.0076,0.013,143.73,170.5,29.0,372.04,272.78,1793960.0,933667.0,44.0,3939312.0,56.0,0.0053,0.0046,36.0,61.0,0.0011,47.0,565957.0,753,2004428.0
0.0097,53.0,17.04,5.0,109.05,46.26,6520214.0,0.0151,1650.95,16.0,186.0,0.0076,610792.0,8697093.0,107532.0,74.0,0.0006,0.0059,0.0137,143.88,170.75,29.0,372.14,273.26,1797737.0,935807.0,43.0,3956766.0,60.0,0.0043,0.0076,36.0,50.0,0.0003,47.0,570686.0,754,2006920.0
0.0092,53.0,17.05,5.0,109.01,46.25,6534056.0,0.0161,1650.8,16.0,186.03,0.0077,612192.0,8735674.0,107732.0,86.0,0.0009,0.0056,0.0139,143.84,170.66,29.0,372.5,273.33,1800844.0,936998.0,43.0,3970458.0,60.0,0.0046,0.0074,36.0,50.0,0.0006,47.0,578486.0,755,2012741.0
0.0102,54.0,17.05,5.0,109.15,46.25,6566394.0,0.018,1652.41,16.0,186.14,0.0067,617136.0,8748545.0,107732.0,86.0,0.0012,0.0043,0.0145,143.99,170.82,31.0,373.19,273.7,1821977.0,943757.0,43.0,3986242.0,60.0,0.0035,0.0074,36.0,50.0,0.0006,47.0,585935.0,756,2021352.0
